candidate_id,is_baseline,folds,max_depth,min_child_weight,gamma,reg_alpha,reg_lambda,subsample,colsample_bytree,scale_pos_weight_multiplier,eval_pr_auc_mean,eval_pr_auc_std,eval_pr_auc_min,eval_pr_auc_max,eval_roc_auc_mean,eval_roc_auc_std,eval_roc_auc_min,eval_roc_auc_max,eval_brier_mean,eval_brier_std,eval_brier_min,eval_brier_max,eval_logloss_mean,eval_logloss_std,eval_logloss_min,eval_logloss_max,eval_precision_at_threshold_mean,eval_precision_at_threshold_std,eval_precision_at_threshold_min,eval_precision_at_threshold_max,eval_recall_at_threshold_mean,eval_recall_at_threshold_std,eval_recall_at_threshold_min,eval_recall_at_threshold_max,eval_f1_at_threshold_mean,eval_f1_at_threshold_std,eval_f1_at_threshold_min,eval_f1_at_threshold_max,eval_false_positive_at_threshold_mean,eval_false_positive_at_threshold_std,eval_false_positive_at_threshold_min,eval_false_positive_at_threshold_max,eval_false_negative_at_threshold_mean,eval_false_negative_at_threshold_std,eval_false_negative_at_threshold_min,eval_false_negative_at_threshold_max,total_false_positive,total_false_negative,final_threshold_tuned,final_eval_pr_auc,final_eval_roc_auc,final_eval_brier,final_eval_logloss,final_eval_precision_at_threshold,final_eval_recall_at_threshold,final_eval_f1_at_threshold,final_eval_false_positive_at_threshold,final_eval_false_negative_at_threshold
grid_regularized_048,False,4,3,12.0,0.0,0.2,1.0,0.9,0.65,0.8,0.8293285101284191,0.01125537643200326,0.8187053236210692,0.8482808941881648,0.9280015883461054,0.005233424674453163,0.9212359818659032,0.9358114047939987,0.0888984346655486,0.0037732051786173245,0.08408110867609364,0.09259747807775925,0.2888063565537552,0.0101676234185359,0.2752398915394167,0.29876437625329094,0.684045218915813,0.04883637540093431,0.6282722513089005,0.7530120481927711,0.8433037506092141,0.014274979142145969,0.8278145695364238,0.8579545454545454,0.754200360109557,0.02779403254240849,0.7250755287009063,0.7886435331230284,62.25,12.910751333675357,41.0,74.0,24.75,2.947456530637899,20.0,28.0,249,99,0.305,0.823366588632704,0.9371904101446404,0.07857134685663263,0.25568165597154274,0.688,0.8472906403940886,0.7593818984547461,78,31
grid_regularized_078,False,4,4,8.0,1.0,0.2,3.0,0.9,0.9,1.2,0.8344024988648481,0.011389718677683769,0.8263151851160859,0.8538979303698088,0.9309121921941326,0.0066245849624993495,0.9225960391314723,0.9409980659907402,0.08686276710921768,0.0037602508406535604,0.08253192168900123,0.09087924729796262,0.2825926907140269,0.012179923377927218,0.2647326129295701,0.29475637945143973,0.6906147782401472,0.03714608412633837,0.6536585365853659,0.7349397590361446,0.8327362138413463,0.02359452262994043,0.8079470198675497,0.8642857142857143,0.7541809205963196,0.02118280157368884,0.7243243243243244,0.7780678851174935,59.25,9.934158243152764,44.0,71.0,26.5,4.55521678957215,19.0,31.0,237,106,0.33,0.8298615442280586,0.9395407309224325,0.07668654798551261,0.25116368898273755,0.7100840336134454,0.8325123152709359,0.7664399092970522,69,34
grid_regularized_060,False,4,4,5.0,0.0,0.2,10.0,0.9,0.65,1.0,0.8327048089680009,0.013419451144961075,0.8211382068541541,0.8544856427304175,0.9315310582063359,0.006663639952701534,0.9230016702457647,0.9414522651350876,0.08719198011727691,0.004864720635264647,0.08085505358650244,0.09274808691360739,0.28230368458646665,0.013612536493359147,0.2619866965423032,0.2965431339153525,0.6892079290708639,0.04341431274197229,0.6448598130841121,0.75625,0.8357207362174249,0.0225077273129788,0.8013245033112583,0.8642857142857143,0.754041854097546,0.01854496257385337,0.7282321899736148,0.7781350482315113,60.5,13.425721582097552,39.0,76.0,26.0,4.183300132670378,19.0,30.0,242,104,0.31,0.8220435938735693,0.9402512930180443,0.07683704821654788,0.25052823180522377,0.6852589641434262,0.8472906403940886,0.7577092511013216,79,31
grid_regularized_082,False,4,4,8.0,3.0,1.0,10.0,0.65,0.8,1.0,0.8241574323863776,0.009290287260505625,0.8183527971746231,0.8402417961430456,0.9277995239121256,0.004938518350066602,0.9225125268432355,0.9352692961378422,0.08948006989934158,0.004412615603046945,0.08492519157979198,0.09447912661154362,0.2899758662181877,0.01086943994822222,0.27560951465195466,0.3011673192926782,0.6791698873986544,0.0399665578879413,0.6384976525821596,0.7341040462427746,0.8483060262033773,0.01674766603651483,0.8242424242424242,0.8642857142857143,0.7537172776459378,0.02610389937669709,0.7195767195767195,0.7839506172839507,63.75,11.211043662389331,46.0,77.0,24.0,3.5355339059327378,19.0,29.0,255,96,0.275,0.8152739093550474,0.939547563250275,0.07867452910583037,0.25386715685546907,0.6521739130434783,0.8866995073891626,0.7515657620041754,96,23
grid_regularized_087,False,4,4,12.0,1.0,0.05,10.0,0.9,0.9,0.8,0.8279928927463617,0.01281539950208544,0.818381531009464,0.8499804367713728,0.9298122067651724,0.005850750793140421,0.9224290145549988,0.9388149797808123,0.08834937427970893,0.004007752702210882,0.08334473236707947,0.09296538537810063,0.28600898752538434,0.011308089287188473,0.2692618050694906,0.2976447496909393,0.683954396286286,0.03991634562785243,0.6448598130841121,0.7439024390243902,0.842368248473381,0.025245680111782895,0.8079470198675497,0.8785714285714286,0.7536645733552487,0.017532230416957624,0.7282321899736148,0.7746031746031746,62.25,12.457427503300993,42.0,76.0,25.0,4.69041575982343,17.0,29.0,249,100,0.29,0.822402453877783,0.939889179642396,0.07737349087825936,0.25148946023071495,0.6743295019157088,0.8669950738916257,0.7586206896551724,85,27
grid_regularized_040,False,4,3,8.0,0.5,0.2,1.0,0.8,0.9,1.2,0.8305822673863776,0.01188865319274817,0.8144096979409255,0.8479513185994049,0.9278275142993253,0.007241061619680539,0.9191004533524219,0.9392252241692551,0.08817532981446109,0.004265571838147909,0.08276339477061095,0.09305103480686483,0.28823729159377237,0.013196162544597602,0.2683860246921155,0.3027282749941302,0.6909878334732797,0.04821934461500109,0.6436170212765957,0.7658227848101266,0.8314593725810613,0.022734478592836366,0.8013245033112583,0.8642857142857143,0.753049777233458,0.019481151151849015,0.7340425531914894,0.7831715210355987,59.75,13.699908758820257,37.0,73.0,26.75,4.710360920354193,19.0,31.0,239,107,0.27,0.8222279986722765,0.9387755102040817,0.07744542646559262,0.25318042879642394,0.662962962962963,0.8817733990147784,0.7568710359408034,91,24
grid_regularized_085,False,4,4,12.0,0.5,0.0,1.0,0.8,0.9,0.8,0.8291106596362552,0.014691234488152226,0.8166952082869392,0.8537351794132815,0.9290480102173507,0.006763032628612223,0.9202219040801719,0.939137314657446,0.08867054559106696,0.004859105034070372,0.08234120673576578,0.09358820733605991,0.28771409729491343,0.013917304935769186,0.2682318960166082,0.3020005053493293,0.685133122449033,0.04969360703807707,0.6376146788990825,0.7607361963190185,0.839361866058886,0.01625638645083018,0.8211920529801324,0.8642857142857143,0.7529759794141149,0.02425178779617874,0.7258485639686684,0.7898089171974523,62.0,14.52583904633395,39.0,79.0,25.5,4.031128874149275,19.0,30.0,248,102,0.325,0.8195641495095105,0.9381674330261064,0.07807650726939223,0.25411157909798227,0.6865079365079365,0.8522167487684729,0.7604395604395604,79,30
grid_regularized_029,False,4,3,5.0,0.5,0.2,10.0,0.9,0.65,1.0,0.8309218250914583,0.008205423446572074,0.8209623472320534,0.8435680102036808,0.9298841284936918,0.005946923406007421,0.9230493915533285,0.9380530973451328,0.08787465917038215,0.004528052941889498,0.08307786888869223,0.09248230971275412,0.2851498688589271,0.012175387125681397,0.27052966506109627,0.2987286389255376,0.6807491328214949,0.04670987287159219,0.6367924528301887,0.7515151515151515,0.8453954158424357,0.026266721666841995,0.8181818181818182,0.8785714285714286,0.7528936516303268,0.026403719238776196,0.7161803713527851,0.7848101265822784,63.5,13.518505834595775,41.0,77.0,24.5,4.8218253804964775,17.0,30.0,254,98,0.305,0.8198318775856449,0.9387345162370271,0.07820456030628446,0.2537943046589029,0.6758893280632411,0.8423645320197044,0.75,82,32
grid_regularized_049,False,4,3,12.0,0.5,0.0,6.0,0.9,0.65,1.0,0.8303334109319827,0.01312330136443832,0.8195233689977873,0.8526382787739738,0.9292562437891346,0.006342974937580876,0.9225483178239083,0.939386391607572,0.08808712862915247,0.00423664611656856,0.08247370187744088,0.09252545592787811,0.28617989966329893,0.01220219690170563,0.2684491371227404,0.29887384268369244,0.685934044693044,0.04051814557204869,0.640625,0.7423312883435583,0.8359777708494596,0.033140171998107405,0.8013245033112583,0.8785714285714286,0.7522123884199645,0.02134461765003737,0.7228260869565217,0.7743589743589744,61.0,11.291589790636214,42.0,70.0,26.0,5.787918451395113,17.0,32.0,244,104,0.34,0.8190912498802276,0.9368966200474164,0.0787150845335179,0.25690706972004423,0.6958333333333333,0.8226600985221675,0.7539503386004515,73,36
grid_regularized_052,False,4,3,12.0,1.0,0.2,1.0,0.9,0.65,0.8,0.8287265856991068,0.010477626896189519,0.8196512995065937,0.8462560658835073,0.9277224515928766,0.005108539046951128,0.9208661417322834,0.9351520834554299,0.08877435487972105,0.003417960761460743,0.08434213954240383,0.09278034208137782,0.2889239278716895,0.009626483321506854,0.27544869726550847,0.299634270668982,0.6807978996374505,0.03872633237984849,0.6373056994818653,0.7333333333333333,0.8433641344858231,0.031804624355927284,0.8013245033112583,0.8785714285714286,0.7521209992536215,0.019911804732193245,0.7272727272727273,0.7766497461928934,63.0,11.335784048754634,44.0,73.0,24.75,5.2141634036535525,17.0,30.0,252,99,0.33,0.8166206806846869,0.9364388540819742,0.07952104471862258,0.25812735997384756,0.6991525423728814,0.812807881773399,0.7517084282460137,71,38
grid_regularized_056,False,4,3,15.0,1.0,1.0,1.0,0.9,0.8,1.2,0.8258456888526968,0.007941795703061796,0.8171257197508666,0.8386322019537853,0.9273338744883994,0.004958263284423501,0.920687186828919,0.9345953232139718,0.08924718825283307,0.0035513294973306252,0.08547536862556523,0.09322461800773083,0.2899498637524978,0.009441952719949907,0.2780461691235939,0.30012936227269377,0.6835647738891288,0.05291222934902666,0.6282722513089005,0.7621951219512195,0.8388529930334567,0.01630761064073951,0.8181818181818182,0.8571428571428571,0.7519892728956172,0.030743351779196352,0.72,0.7936507936507936,62.25,13.988834833537782,39.0,75.0,25.5,3.570714214271425,20.0,30.0,249,102,0.31,0.824301956099668,0.937429541619125,0.07858493369978496,0.255392645795471,0.6814516129032258,0.8325123152709359,0.7494456762749445,79,34
grid_regularized_051,False,4,3,12.0,1.0,0.0,10.0,0.65,0.65,0.8,0.8253687152813495,0.012650008329852495,0.8141234359760724,0.8459021041270421,0.9280941435441423,0.005952703348835052,0.9208900023860653,0.9367344546679951,0.08955632697649576,0.004903181524864907,0.08388046402183663,0.09450140376729814,0.28942850685034127,0.01229599298616157,0.2736263550474881,0.30319200736605306,0.6650165928491354,0.04555573493746708,0.6028708133971292,0.7237569060773481,0.8681184778246037,0.027837477430255237,0.8242424242424242,0.9,0.7519228126863199,0.029742065656664048,0.7220630372492837,0.7891566265060241,69.5,12.175795661885921,50.0,83.0,21.0,5.338539126015656,14.0,29.0,278,84,0.275,0.8151913168745661,0.9380717804363125,0.07969283333823843,0.2572654620719033,0.6679389312977099,0.8620689655172413,0.7526881720430108,87,28
grid_regularized_003,False,4,2,5.0,3.0,0.05,1.0,0.65,0.65,0.8,0.8232002280964387,0.014495021138604252,0.8045342760015851,0.843959856037837,0.927258661088786,0.006390092141114037,0.9186590312574565,0.9354890699173651,0.08890711801415949,0.004611530928127439,0.08386779859154204,0.09455112497220208,0.2902658065423047,0.01264770385778393,0.2750777617748291,0.30501400374426735,0.6747619660319094,0.0469599467783801,0.6206896551724138,0.75,0.8545893538029299,0.04438364557371435,0.806060606060606,0.9,0.7518888466750968,0.022059155710584775,0.726775956284153,0.780952380952381,66.25,15.155444566227676,41.0,79.0,23.0,7.280109889280518,14.0,32.0,265,92,0.305,0.8087803879248953,0.9347854307441088,0.08061144421021178,0.261723937572602,0.6814516129032258,0.8325123152709359,0.7494456762749445,79,34
grid_regularized_070,False,4,4,8.0,0.0,0.05,6.0,0.65,0.9,1.0,0.8314579886348662,0.010747714979356027,0.8235093145561518,0.8499629235832467,0.9295851934798346,0.005735810474271417,0.9227153424003818,0.938170310027545,0.08833425769260389,0.0042454057263108585,0.0835020559434296,0.09283808251039016,0.2862203567055247,0.012333151866648044,0.270092493725513,0.29856364874100655,0.679039622485805,0.045749688736762974,0.6180904522613065,0.7425149700598802,0.8453007188727387,0.02900812855729468,0.8121212121212121,0.8785714285714286,0.7516315182357818,0.02481529086226181,0.7256637168141593,0.779874213836478,63.75,12.43734296383275,43.0,76.0,24.5,5.172040216394301,17.0,31.0,255,98,0.3,0.8269248566903873,0.9418637223888552,0.07768370546732313,0.2498916880341614,0.685823754789272,0.8817733990147784,0.771551724137931,82,24
grid_regularized_076,False,4,4,8.0,0.5,0.2,3.0,0.8,0.65,1.0,0.8303439892466082,0.013659215319520789,0.8161094880981207,0.8523816280512475,0.9301601296578252,0.007258668053841959,0.9207706991171558,0.9399871066049347,0.08790564885283692,0.005278645501079059,0.08261367599100672,0.09359044740543282,0.28567736479324884,0.015123223922283614,0.2670050543025601,0.30260634350348387,0.6821204344880445,0.041164566691691794,0.6455026455026455,0.7469879518072289,0.8394430348900548,0.019933519337067083,0.8211920529801324,0.8714285714285714,0.7515855759148093,0.020995442981401755,0.7253333333333334,0.7823343848580442,62.5,12.175795661885921,42.0,74.0,25.5,4.387482193696061,18.0,29.0,250,102,0.305,0.821337159165222,0.9390897972848329,0.07844330412886716,0.2535816130882669,0.6745098039215687,0.8472906403940886,0.7510917030567685,83,31
grid_regularized_001,False,4,2,5.0,1.0,0.0,3.0,0.8,0.9,0.8,0.8212546926105134,0.006597662287921295,0.8114928679243741,0.828086491640979,0.9241112604185726,0.0026907112037244142,0.9205917442137914,0.9275345622119816,0.09020611996220797,0.002751470887507052,0.08584237665808457,0.09270077790568526,0.29575644626873676,0.006413480926077908,0.28560447162946684,0.3027351309081196,0.6707036712643172,0.03725348685949775,0.6294416243654822,0.7309941520467836,0.8576435774490411,0.025794043906603434,0.8278145695364238,0.8857142857142857,0.7515621925768212,0.016918016072759768,0.7359050445103857,0.7763975155279503,67.25,12.47747971346778,46.0,78.0,22.5,4.387482193696061,16.0,27.0,269,90,0.265,0.8121877326713712,0.9331115104227161,0.08122989965894743,0.26406869544639866,0.6376811594202898,0.8669950738916257,0.7348643006263048,100,27
grid_regularized_058,False,4,4,5.0,0.0,0.0,6.0,0.65,0.65,1.0,0.8306985669631726,0.011677044254418064,0.8221833599624091,0.8507413452386506,0.9295740302303376,0.005409769885617561,0.9228704366499642,0.9379212330774189,0.08793771081113848,0.003945942720534608,0.08295778542118504,0.09249800167310779,0.28590930805301273,0.01073604139437287,0.2703035211992604,0.2967770082075752,0.6853832191617821,0.05372268787326266,0.6185567010309279,0.7654320987654321,0.8355875154095352,0.02260522342585285,0.806060606060606,0.8579545454545454,0.7515297340140961,0.03021023162004033,0.718562874251497,0.792332268370607,61.5,13.88344337691482,38.0,74.0,26.0,4.301162633521313,20.0,32.0,246,104,0.32,0.8178630794767103,0.9370400989321072,0.07971723129369165,0.2580779809188256,0.6929460580912863,0.8226600985221675,0.7522522522522522,74,36
hand_regularized_05,False,4,3,8.0,1.0,0.2,6.0,0.65,0.8,1.2,0.8289565750243928,0.011046762683329445,0.8195202440577276,0.8475101094359325,0.9284535966174258,0.005529463911168143,0.9228107850155094,0.9375842466154838,0.08839580681319273,0.004277599086727583,0.08308209669967595,0.09291290360772399,0.28737646811788353,0.011477128345034879,0.27063239565865954,0.2987953901669247,0.6797628371337376,0.047533449149741745,0.6119402985074627,0.7411764705882353,0.8428354619993692,0.026405700283581406,0.806060606060606,0.8785714285714286,0.7511130615309585,0.026746490683537502,0.7214076246334311,0.7850467289719626,63.25,12.275483697190918,44.0,78.0,25.0,5.338539126015656,17.0,32.0,253,100,0.28,0.814453968634602,0.9379761278465186,0.07953311327318008,0.2565829526845643,0.6654135338345865,0.8719211822660099,0.7547974413646056,89,26
grid_regularized_035,False,4,3,8.0,0.0,1.0,6.0,0.65,0.8,0.8,0.8274599378348179,0.012343728656234336,0.8167561095885374,0.8484648508654167,0.9280578179353196,0.00545455697102838,0.9219637318062515,0.9368956221063118,0.08896449651316034,0.004396198915302765,0.08388926225495796,0.09432082219394537,0.2886634101007885,0.01065368105858469,0.27340324025796253,0.2995422574786817,0.6746166263115416,0.03926732269752585,0.625,0.7175141242937854,0.8479407664631173,0.01696049969478207,0.8242424242424242,0.8693181818181818,0.750806847099698,0.026798792651675528,0.7228915662650602,0.7806122448979592,64.75,9.470348462437906,50.0,74.0,24.0,3.24037034920393,20.0,29.0,259,96,0.3,0.8208404527333486,0.9389394860722997,0.07893939631949724,0.2545769802865058,0.6653992395437263,0.8620689655172413,0.7510729613733905,88,28
grid_regularized_005,False,4,2,8.0,0.0,0.0,3.0,0.9,0.65,1.0,0.8245653796703628,0.008478512531824564,0.8138905355951297,0.835777090370881,0.925451912295231,0.004772374484131052,0.9196373180625149,0.9312254585946199,0.08931085695932402,0.00356031417478723,0.08551308989928474,0.0929502684658919,0.2921580546148278,0.009006253768819996,0.282917000653905,0.30247394509603487,0.6772932908871325,0.04700160851182335,0.6326530612244898,0.75625,0.8478013639230526,0.04131616208786222,0.8013245033112583,0.8920454545454546,0.7507755059896188,0.018473359962134554,0.7302452316076294,0.7781350482315113,65.25,15.990231392947383,39.0,82.0,24.0,6.59545297913646,16.0,31.0,261,96,0.295,0.8193530516127904,0.9357351243142051,0.07968093133335227,0.2593241956415546,0.6641221374045801,0.8571428571428571,0.7483870967741936,88,29
grid_regularized_034,False,4,3,8.0,0.0,0.2,10.0,0.65,0.65,1.0,0.8233803220947615,0.010786854871207962,0.8123368438161441,0.8409543681984086,0.9272150734842732,0.005746806815517624,0.9205082319255548,0.9352253413819375,0.08992462908529761,0.004607704093340578,0.08528858815548011,0.09502232501052142,0.290945883085697,0.012088348805171381,0.2761628003432515,0.3038310121933321,0.6767475921019765,0.052427127418156076,0.62,0.7515151515151515,0.8474652210372409,0.023860427029238865,0.8211920529801324,0.8857142857142857,0.7507004545849172,0.02572611202425138,0.7225130890052356,0.7848101265822784,65.0,14.949916387726054,41.0,79.0,24.25,4.763139720814412,16.0,27.0,260,97,0.335,0.8202111408929653,0.9369034523752587,0.08015709665010809,0.25838558195364625,0.6816326530612244,0.8226600985221675,0.7455357142857143,78,36
grid_regularized_028,False,4,3,5.0,0.5,0.2,3.0,0.65,0.8,0.8,0.8310227462540519,0.013461741572442745,0.8205168098461717,0.8539979145094628,0.9294811338841231,0.005790236453500536,0.9245287520878072,0.939225224169255,0.08747176159339953,0.004140572106698554,0.08182655369259277,0.09175892938641775,0.28547251708551835,0.011728604260916164,0.2678925170698577,0.2981417921316773,0.6839677810183828,0.04501605116913734,0.6288659793814433,0.7453416149068323,0.8357561243943694,0.0278616873560824,0.7947019867549668,0.8714285714285714,0.7506039630088386,0.019040643748264013,0.7305389221556886,0.7700258397932817,61.75,12.65652005884714,41.0,72.0,26.0,4.847679857416329,18.0,31.0,247,104,0.31,0.8219859479655767,0.9377984873226156,0.07857752401369597,0.255425342154753,0.6798418972332015,0.8472906403940886,0.7543859649122807,81,31
grid_regularized_050,False,4,3,12.0,1.0,0.0,3.0,0.8,0.9,0.8,0.8284226494378405,0.009770140396321715,0.8178889332262388,0.8442381477988161,0.9276747915684517,0.005873542218624559,0.9206871868289191,0.9362802555236477,0.08886720931553974,0.003727851907241805,0.08446331481218845,0.09264036410125197,0.28878967087004037,0.011140642908079205,0.2744152409377244,0.29986419086820065,0.6723381725433072,0.03965089600083326,0.6294416243654822,0.7349397590361446,0.8527713870015194,0.03039585950956057,0.8079470198675497,0.8857142857142857,0.7503766513226799,0.01590551035019548,0.7335092348284961,0.7697160883280757,66.5,13.009611831257688,44.0,75.0,23.25,4.866980583482946,16.0,29.0,266,93,0.3,0.8124153536905853,0.9347239397935271,0.08037550867213425,0.2607328727960408,0.6825396825396826,0.8472906403940886,0.756043956043956,80,31
grid_regularized_007,False,4,2,8.0,0.0,0.05,6.0,0.8,0.8,1.2,0.8230275895045749,0.01014140915012076,0.8101609411529705,0.836903672067667,0.9262898264267243,0.00544738418252085,0.9198282032927703,0.9336722733399753,0.089286984125502,0.004403870035713438,0.08445618682378604,0.09436432343326526,0.29143032401878666,0.010953727391480542,0.2785421853991556,0.30269300122377923,0.6732506613398692,0.049959864737527365,0.616504854368932,0.7530864197530864,0.8535830753132078,0.039594375404140486,0.8079470198675497,0.9071428571428571,0.7503749929150345,0.020195926758345938,0.7292225201072386,0.7795527156549521,66.75,15.642490210960657,40.0,79.0,23.25,6.5717197140474575,13.0,29.0,267,93,0.305,0.8098558322622661,0.9345941255645211,0.08115803509405779,0.26277996876027826,0.6758893280632411,0.8423645320197044,0.75,82,32
grid_regularized_064,False,4,4,5.0,0.5,0.2,3.0,0.8,0.9,0.8,0.8323673193769123,0.01079685013905196,0.8244344452032372,0.8509672860241236,0.9303194104179636,0.0062692564100674366,0.9242066332617513,0.9406903826994082,0.08762498139834571,0.00400248262857297,0.08227261450990794,0.09214087807285416,0.28472145154861006,0.012280911625585027,0.266063350139963,0.2972266157906357,0.6824211510211926,0.042429014766387774,0.6421052631578947,0.75,0.837271275909521,0.027688195085995897,0.7947019867549668,0.8714285714285714,0.7503658325690524,0.0155883317197931,0.7320954907161804,0.7717041800643086,62.5,13.219304066402286,40.0,74.0,25.75,4.763139720814412,18.0,31.0,250,103,0.305,0.827598484223816,0.939076132629148,0.07753264025726346,0.25201276630992364,0.6796875,0.8571428571428571,0.7581699346405228,82,29
grid_regularized_023,False,4,2,15.0,1.0,1.0,10.0,0.9,0.65,1.2,0.8213853428370023,0.010559651092661564,0.8070260669671548,0.836618437433298,0.9257680456219831,0.005402472025489749,0.9193032689095681,0.9338773955341968,0.08960604264847336,0.004177344711119102,0.08454212713257063,0.09424578191163722,0.2924722066602095,0.010108131814373651,0.27937651870599933,0.30251698130429333,0.6790492441528315,0.05283367175650127,0.6313131313131313,0.7677419354838709,0.8449500623548638,0.04336660548461291,0.7880794701986755,0.8928571428571429,0.7502718148932347,0.02035879223905836,0.7238605898123325,0.7777777777777778,64.75,16.67895380412093,36.0,77.0,24.5,6.87386354243376,15.0,32.0,259,98,0.3,0.8198603176988382,0.9360357467392716,0.0794330667931328,0.25831902142136737,0.67578125,0.8522167487684729,0.7538126361655774,83,30
grid_regularized_042,False,4,3,8.0,1.0,0.0,10.0,0.65,0.8,1.0,0.8259770144219614,0.008894708973490893,0.8141133371725815,0.8391360686550896,0.9276995222930913,0.0051054220483871,0.9208422810785015,0.9351081286995253,0.08916324198930003,0.0041657964202829,0.08509501247012792,0.09488697568087456,0.28911404425702536,0.010054421010932431,0.2763068002785292,0.3008623777833466,0.6694188888568048,0.03772473743663028,0.6231155778894473,0.7191011235955056,0.8553187981995929,0.022456220966797287,0.8242424242424242,0.8857142857142857,0.7501899865861456,0.023184295392474113,0.723404255319149,0.7781155015197568,67.0,10.222524150130436,50.0,75.0,23.0,4.636809247747852,16.0,29.0,268,92,0.315,0.8130832650288075,0.9371835778167981,0.08006916023090281,0.25857274177001227,0.6666666666666666,0.8472906403940886,0.7462039045553145,86,31
hand_regularized_03,False,4,2,10.0,1.0,0.2,6.0,0.8,0.8,1.0,0.8238483016089022,0.009482531761257662,0.8106855656862096,0.8365287872536872,0.9256920976862973,0.004608130996712587,0.9200906704843712,0.9317089609095704,0.08964730203387664,0.003937550223205422,0.08570132503949397,0.09405969362864942,0.2923959939654326,0.009471510187156555,0.2819735578702802,0.30270031198627223,0.6771640177360743,0.05022575939146699,0.6212121212121212,0.7530864197530864,0.84520915756429,0.02618299157023924,0.8079470198675497,0.8785714285714286,0.7500381296353643,0.022646562089478933,0.727810650887574,0.7795527156549521,64.75,14.618053906043718,40.0,76.0,24.5,4.55521678957215,17.0,29.0,259,98,0.295,0.8078797899836164,0.9345394669417817,0.08107621264169249,0.2629325911548805,0.6590038314176245,0.8472906403940886,0.7413793103448276,89,31
grid_regularized_031,False,4,3,5.0,1.0,0.2,3.0,0.8,0.8,1.2,0.8289676725048435,0.012128694446069243,0.816615925071222,0.8476546965309923,0.9283159840460412,0.0065540964431385,0.9203650680028632,0.9377893688097052,0.08837168486094116,0.004827041161075986,0.08339589570292223,0.09339931127232406,0.2874103608485198,0.013723481164487766,0.26992656827245465,0.3015310587679253,0.6733408823228971,0.06046771860071516,0.6066350710900474,0.7672955974842768,0.8542324259625584,0.038379714281223616,0.8079470198675497,0.9142857142857143,0.7499664562706758,0.024715836653371893,0.7258485639686684,0.7870967741935484,67.25,18.08832496390973,37.0,83.0,23.25,6.609652033201143,12.0,29.0,269,93,0.32,0.8180996249266801,0.937723331716349,0.07897125886808865,0.25567340585422654,0.6963562753036437,0.8472906403940886,0.7644444444444445,75,31
grid_regularized_039,False,4,3,8.0,0.5,0.05,3.0,0.8,0.8,0.8,0.8293624605595418,0.012682869805654204,0.8176709195493503,0.85042900802742,0.9281224543914492,0.006382102516457509,0.9204127893104271,0.9378186719803083,0.08853386727670723,0.004882614014598646,0.08238800121351465,0.09357623588313387,0.2883962347274876,0.013231855088826341,0.2701394400950416,0.3015871466433666,0.6779454926671666,0.04567958764119038,0.6243654822335025,0.7454545454545455,0.8424140291276052,0.02505032166305423,0.8145695364238411,0.8785714285714286,0.7497707112416012,0.021835358394347814,0.7272727272727273,0.7784810126582279,64.0,12.98075498574717,42.0,74.0,25.0,4.743416490252569,17.0,29.0,256,100,0.33,0.8187586857880081,0.9365755006388227,0.07960589269349072,0.25728940216591645,0.6872427983539094,0.8226600985221675,0.7488789237668162,76,36
grid_regularized_006,False,4,2,8.0,0.0,0.05,1.0,0.65,0.8,1.2,0.8229898846086123,0.010890957287473284,0.8102151087342992,0.8387184155416777,0.92608269360724,0.004834672095829996,0.9204963015986638,0.9326466623688683,0.0893687585237948,0.003641271030740234,0.08531635828377884,0.09316212446157046,0.29282169215784404,0.009504818635719194,0.28258846033838064,0.30310786683097674,0.6775862742711657,0.049546561433605814,0.6237623762376238,0.7579617834394905,0.8465463827011841,0.04996231757230926,0.7880794701986755,0.9,0.7497445632901332,0.01604490201112547,0.7327823691460055,0.7727272727272727,65.25,16.872685026396955,38.0,82.0,24.25,7.949056547792323,14.0,32.0,261,97,0.3,0.8096956203766923,0.9327562293749103,0.08212986267464803,0.26545465858399014,0.6666666666666666,0.8374384236453202,0.74235807860262,85,33
grid_regularized_080,False,4,4,8.0,3.0,0.2,3.0,0.9,0.8,1.2,0.8299494462483668,0.00961490907455227,0.8214434305827405,0.8462022602203351,0.9295843238066972,0.0048377692691931404,0.9226437604390361,0.935987223817617,0.08825144890224072,0.003298190830120022,0.08411332129127519,0.09190972550122203,0.28632641123566793,0.008712088324155185,0.2763079659401174,0.2959573849960537,0.6916787056612638,0.03835573721465587,0.6524064171122995,0.7516339869281046,0.8228378271838537,0.04260375060915783,0.7615894039735099,0.8714285714285714,0.7496967169491618,0.014198486670999518,0.7287671232876712,0.7672634271099744,58.75,12.007809958522827,38.0,67.0,28.0,6.782329983125268,18.0,36.0,235,112,0.315,0.8237199568912243,0.9375456911924461,0.07808105421260311,0.2549339321266076,0.6882591093117408,0.8374384236453202,0.7555555555555555,77,33
