candidate_id,is_baseline,max_depth,min_child_weight,gamma,reg_alpha,reg_lambda,subsample,colsample_bytree,scale_pos_weight_multiplier,eval_year,policy_year,train_rows,policy_rows,eval_rows,eval_positive_rate,best_iteration,threshold_tuned,threshold_selection_rule,policy_precision_at_threshold,policy_recall_at_threshold,policy_f1_at_threshold,policy_pr_auc,policy_roc_auc,policy_brier,policy_logloss,eval_pr_auc,eval_roc_auc,eval_brier,eval_logloss,eval_precision_at_threshold,eval_recall_at_threshold,eval_f1_at_threshold,eval_true_negative_at_threshold,eval_false_positive_at_threshold,eval_false_negative_at_threshold,eval_true_positive_at_threshold
grid_regularized_015,False,2,12.0,0.0,0.2,10.0,0.9,0.65,0.8,2022,2021,3178,673,676,0.2603550295857988,380,0.24,policy_max_precision_with_recall_ge_0.85,0.6380090497737556,0.8545454545454545,0.7305699481865285,0.8215154691136591,0.9273681698878548,0.0898315211275327,0.28697142917059193,0.8177276304104988,0.9232840909090909,0.09353858964561367,0.30224557871417246,0.6637554585152838,0.8636363636363636,0.7506172839506173,423,77,24,152
grid_regularized_016,False,2,12.0,0.5,0.0,3.0,0.65,0.9,1.2,2019,2018,1490,511,574,0.24390243902439024,398,0.205,policy_max_precision_with_recall_ge_0.85,0.5739644970414202,0.8584070796460177,0.6879432624113475,0.8086427227739744,0.9175968337261529,0.0866687471240558,0.2861328526754487,0.8219202977875512,0.9280283080974325,0.08694552796966254,0.28535019871611655,0.5981308411214953,0.9142857142857143,0.7231638418079096,348,86,12,128
grid_regularized_016,False,2,12.0,0.5,0.0,3.0,0.65,0.9,1.2,2020,2019,2001,574,603,0.2504145936981758,375,0.345,policy_max_precision_with_recall_ge_0.85,0.725609756097561,0.85,0.7828947368421053,0.8560992722773557,0.9423798551678737,0.07713179000693937,0.25743891430472493,0.8417223985804371,0.934185078825529,0.08415159970368857,0.2768302431861083,0.7309941520467836,0.8278145695364238,0.7763975155279503,406,46,26,125
grid_regularized_016,False,2,12.0,0.5,0.0,3.0,0.65,0.9,1.2,2021,2020,2575,603,673,0.2451708766716196,398,0.325,policy_max_precision_with_recall_ge_0.85,0.7371428571428571,0.8543046357615894,0.7914110429447853,0.8574184761365056,0.9402508351403622,0.08052984953400748,0.2623119204499124,0.8088045135958746,0.9198520639465522,0.09356116049444506,0.30184720094324435,0.6666666666666666,0.8242424242424242,0.7371273712737128,440,68,29,136
grid_regularized_016,False,2,12.0,0.5,0.0,3.0,0.65,0.9,1.2,2022,2021,3178,673,676,0.2603550295857988,395,0.23,policy_max_precision_with_recall_ge_0.85,0.6238938053097345,0.8545454545454545,0.7212276214833759,0.8232771866751327,0.9262109281794321,0.08883942103005475,0.28687315490541704,0.8176262729412589,0.9219886363636364,0.09341214699549018,0.3044919552645701,0.6652360515021459,0.8806818181818182,0.7579462102689487,422,78,21,155
grid_regularized_017,False,2,12.0,0.5,0.05,3.0,0.65,0.8,0.8,2019,2018,1490,511,574,0.24390243902439024,333,0.21,policy_max_precision_with_recall_ge_0.85,0.5798816568047337,0.8672566371681416,0.6950354609929078,0.7976320659309594,0.9130164094810334,0.08891372965212226,0.29243990228898326,0.8247519870900311,0.9278143515470704,0.08661011723160113,0.28588353976296005,0.5915492957746479,0.9,0.7138810198300283,347,87,14,126
grid_regularized_017,False,2,12.0,0.5,0.05,3.0,0.65,0.8,0.8,2020,2019,2001,574,603,0.2504145936981758,307,0.355,policy_max_precision_with_recall_ge_0.85,0.7391304347826086,0.85,0.7906976744186046,0.8577261774928135,0.9435319289005926,0.07660878603015253,0.25578377277811026,0.8397628479821441,0.9332620289515327,0.08470785893717282,0.2790749106243052,0.7515151515151515,0.8211920529801324,0.7848101265822784,411,41,27,124
grid_regularized_017,False,2,12.0,0.5,0.05,3.0,0.65,0.8,0.8,2021,2020,2575,603,673,0.2451708766716196,399,0.31,policy_max_precision_with_recall_ge_0.85,0.7222222222222222,0.8609271523178808,0.7854984894259819,0.8577555887336654,0.9405292152610912,0.08050304454512756,0.262311611441102,0.8070120632267818,0.9191481746599858,0.09453647119652457,0.3031317519447256,0.6415094339622641,0.8242424242424242,0.7214854111405835,432,76,29,136
grid_regularized_017,False,2,12.0,0.5,0.05,3.0,0.65,0.8,0.8,2022,2021,3178,673,676,0.2603550295857988,270,0.225,policy_max_precision_with_recall_ge_0.85,0.6077586206896551,0.8545454545454545,0.7103274559193955,0.8176548949002151,0.9238725841088046,0.09128705366448166,0.2920882326201248,0.8219892669954476,0.9217159090909091,0.0939294309746811,0.3042022505016123,0.6624472573839663,0.8920454545454546,0.7602905569007264,420,80,19,157
grid_regularized_018,False,2,12.0,0.5,0.2,6.0,0.65,0.65,1.0,2019,2018,1490,511,574,0.24390243902439024,289,0.2,policy_max_precision_with_recall_ge_0.85,0.5536723163841808,0.8672566371681416,0.6758620689655173,0.7916357048334137,0.9114599546404589,0.09079585797425088,0.2968244232303505,0.8225959904556756,0.9294437129690586,0.0864332974301378,0.28532668041460957,0.5944700460829493,0.9214285714285714,0.7226890756302521,346,88,11,129
grid_regularized_018,False,2,12.0,0.5,0.2,6.0,0.65,0.65,1.0,2020,2019,2001,574,603,0.2504145936981758,389,0.33,policy_max_precision_with_recall_ge_0.85,0.7125748502994012,0.85,0.7752442996742671,0.8522367934885814,0.9422152732060566,0.07849710283899693,0.2579129520476,0.8452432744417421,0.9362802555236477,0.08358858440303553,0.2728297401221132,0.7167630057803468,0.8211920529801324,0.7654320987654321,403,49,27,124
grid_regularized_018,False,2,12.0,0.5,0.2,6.0,0.65,0.65,1.0,2021,2020,2575,603,673,0.2451708766716196,396,0.34,policy_max_precision_with_recall_ge_0.85,0.7413793103448276,0.8543046357615894,0.7938461538461539,0.8555790747837223,0.9387710250249077,0.08096137601543058,0.26540515883305094,0.8026911338347822,0.9175614411834885,0.09555360846762052,0.30566845601047987,0.6582914572864321,0.793939393939394,0.7197802197802198,440,68,34,131
grid_regularized_018,False,2,12.0,0.5,0.2,6.0,0.65,0.65,1.0,2022,2021,3178,673,676,0.2603550295857988,399,0.22,policy_max_precision_with_recall_ge_0.85,0.6025641025641025,0.8545454545454545,0.706766917293233,0.818031710989743,0.9250656167979003,0.09079363879320927,0.2902035803076853,0.8134701602179624,0.9222954545454545,0.09410392091373052,0.3042884305603905,0.6514522821576764,0.8920454545454546,0.7529976019184652,416,84,19,157
grid_regularized_019,False,2,12.0,1.0,1.0,3.0,0.9,0.9,1.0,2019,2018,1490,511,574,0.24390243902439024,363,0.24,policy_max_precision_with_recall_ge_0.85,0.6024844720496895,0.8584070796460177,0.708029197080292,0.8022693941142404,0.9173967181037933,0.08686973738312069,0.2875971571672209,0.8305825139942512,0.9286701777485188,0.08498113645496516,0.28271348206519475,0.6345177664974619,0.8928571428571429,0.7418397626112759,362,72,15,125
grid_regularized_019,False,2,12.0,1.0,1.0,3.0,0.9,0.9,1.0,2020,2019,2001,574,603,0.2504145936981758,376,0.36,policy_max_precision_with_recall_ge_0.85,0.7453416149068323,0.8571428571428571,0.7973421926910299,0.8549536691029265,0.9417544437129691,0.07678520502165184,0.2589538763036794,0.8412753783604494,0.9335111059016586,0.08493109446293064,0.27885020895212176,0.7321428571428571,0.8145695364238411,0.7711598746081505,407,45,28,123
grid_regularized_019,False,2,12.0,1.0,1.0,3.0,0.9,0.9,1.0,2021,2020,2575,603,673,0.2451708766716196,392,0.295,policy_max_precision_with_recall_ge_0.85,0.6972972972972973,0.8543046357615894,0.7678571428571429,0.8566993995737179,0.9387856766102093,0.08094706742750192,0.2651025872356912,0.8080629475871223,0.9199713672154618,0.0931347891930622,0.30223750285060463,0.6448598130841121,0.8363636363636363,0.7282321899736148,432,76,27,138
grid_regularized_019,False,2,12.0,1.0,1.0,3.0,0.9,0.9,1.0,2022,2021,3178,673,676,0.2603550295857988,399,0.22,policy_max_precision_with_recall_ge_0.85,0.618421052631579,0.8545454545454545,0.7175572519083969,0.8245862490350881,0.9269386781197805,0.08926552468851474,0.2870906849473152,0.8184878275497414,0.9226363636363636,0.09257109951013656,0.3023203205674861,0.6502057613168725,0.8977272727272727,0.7541766109785203,415,85,18,158
grid_regularized_020,False,2,12.0,1.0,1.0,6.0,0.65,0.65,1.2,2019,2018,1490,511,574,0.24390243902439024,399,0.19,policy_max_precision_with_recall_ge_0.85,0.5642458100558659,0.8938053097345132,0.6917808219178082,0.8002882338059337,0.9152621514652911,0.08843132157195767,0.29006388270122535,0.8270351739413615,0.9300855826201447,0.08607206975175355,0.28256608046385007,0.583710407239819,0.9214285714285714,0.7146814404432132,342,92,11,129
grid_regularized_020,False,2,12.0,1.0,1.0,6.0,0.65,0.65,1.2,2020,2019,2001,574,603,0.2504145936981758,399,0.36,policy_max_precision_with_recall_ge_0.85,0.7391304347826086,0.85,0.7906976744186046,0.8507545680705116,0.941705069124424,0.07902590145337661,0.2592811605440893,0.8490343941207105,0.9372472601535486,0.0823313725013187,0.26994668389065657,0.7333333333333333,0.8013245033112583,0.7658227848101266,408,44,30,121
grid_regularized_020,False,2,12.0,1.0,1.0,6.0,0.65,0.65,1.2,2021,2020,2575,603,673,0.2451708766716196,398,0.33,policy_max_precision_with_recall_ge_0.85,0.7288135593220338,0.8543046357615894,0.7865853658536586,0.8568200277589839,0.9408075953818203,0.08035900995749841,0.26197051925278997,0.8049750954542518,0.9177642567406347,0.09561498373376154,0.3055375573853017,0.6521739130434783,0.8181818181818182,0.7258064516129032,436,72,30,135
grid_regularized_020,False,2,12.0,1.0,1.0,6.0,0.65,0.65,1.2,2022,2021,3178,673,676,0.2603550295857988,389,0.25,policy_max_precision_with_recall_ge_0.85,0.6266666666666667,0.8545454545454545,0.7230769230769231,0.8193775171044325,0.925387735623956,0.09066114749978542,0.28959854641267224,0.8121982946513001,0.9226590909090909,0.09378479174824868,0.3040679928267949,0.6724137931034483,0.8863636363636364,0.7647058823529411,424,76,20,156
grid_regularized_021,False,2,15.0,0.5,0.0,10.0,0.9,0.9,1.0,2019,2018,1490,511,574,0.24390243902439024,311,0.22,policy_max_precision_with_recall_ge_0.85,0.563953488372093,0.8584070796460177,0.6807017543859649,0.7994454292610593,0.9148174500822698,0.08883684772777309,0.29173291820694536,0.8245366546392188,0.9279295589203423,0.08640265273456685,0.2853383226815814,0.6057692307692307,0.9,0.7241379310344828,352,82,14,126
grid_regularized_021,False,2,15.0,0.5,0.0,10.0,0.9,0.9,1.0,2020,2019,2001,574,603,0.2504145936981758,357,0.385,policy_max_precision_with_recall_ge_0.85,0.7391304347826086,0.85,0.7906976744186046,0.8482303497282451,0.939466754443713,0.07880909679616704,0.2640178373252844,0.8336810863227967,0.9309324268885892,0.08634259059499359,0.2832067268036923,0.7452229299363057,0.7748344370860927,0.7597402597402597,412,40,34,117
grid_regularized_021,False,2,15.0,0.5,0.0,10.0,0.9,0.9,1.0,2021,2020,2575,603,673,0.2451708766716196,397,0.33,policy_max_precision_with_recall_ge_0.85,0.7329545454545454,0.8543046357615894,0.7889908256880734,0.8518888794038618,0.9360604817441247,0.08261668373972413,0.2711115398303805,0.8041850228368531,0.9184562157003102,0.09415334813043275,0.3026071256449805,0.6666666666666666,0.8242424242424242,0.7371273712737128,440,68,29,136
grid_regularized_021,False,2,15.0,0.5,0.0,10.0,0.9,0.9,1.0,2022,2021,3178,673,676,0.2603550295857988,354,0.24,policy_max_precision_with_recall_ge_0.85,0.6294642857142857,0.8545454545454545,0.7249357326478149,0.8221923766263831,0.9257456454306848,0.09019808819420777,0.28933543689626523,0.8153676392140123,0.9226363636363636,0.09359025300965686,0.30365796200784956,0.6610169491525424,0.8863636363636364,0.7572815533980582,420,80,20,156
grid_regularized_022,False,2,15.0,0.5,1.0,3.0,0.8,0.65,1.0,2019,2018,1490,511,574,0.24390243902439024,215,0.23,policy_max_precision_with_recall_ge_0.85,0.5697674418604651,0.8672566371681416,0.6877192982456141,0.7939011763629161,0.9119491261617824,0.09002730303423846,0.29514483103492606,0.8242434911095875,0.9266293614219882,0.08761908852284295,0.28778933836608744,0.6097560975609756,0.8928571428571429,0.7246376811594203,354,80,15,125
grid_regularized_022,False,2,15.0,0.5,1.0,3.0,0.8,0.65,1.0,2020,2019,2001,574,603,0.2504145936981758,280,0.375,policy_max_precision_with_recall_ge_0.85,0.7531645569620253,0.85,0.7986577181208053,0.8538733799974016,0.9426925608953258,0.07692144016789168,0.25790325853778184,0.8370323214837329,0.9316796577389673,0.08595711619636072,0.2820355471045185,0.7423312883435583,0.8013245033112583,0.7707006369426752,410,42,30,121
grid_regularized_022,False,2,15.0,0.5,1.0,3.0,0.8,0.65,1.0,2021,2020,2575,603,673,0.2451708766716196,398,0.325,policy_max_precision_with_recall_ge_0.85,0.7371428571428571,0.8543046357615894,0.7914110429447853,0.8526071422906826,0.9378040203950068,0.08167808336936964,0.2675086794920226,0.8055269121886255,0.9183846337389645,0.09585775726065551,0.3048203634898409,0.6487804878048781,0.806060606060606,0.7189189189189189,436,72,32,133
grid_regularized_022,False,2,15.0,0.5,1.0,3.0,0.8,0.65,1.0,2022,2021,3178,673,676,0.2603550295857988,398,0.245,policy_max_precision_with_recall_ge_0.85,0.6380090497737556,0.8545454545454545,0.7305699481865285,0.8217428289245947,0.9266404199475065,0.09001838712168464,0.2880357043785909,0.8181524964428714,0.922,0.09339396077402326,0.30369067106252423,0.6637554585152838,0.8636363636363636,0.7506172839506173,423,77,24,152
grid_regularized_023,False,2,15.0,1.0,1.0,10.0,0.9,0.65,1.2,2019,2018,1490,511,574,0.24390243902439024,396,0.245,policy_max_precision_with_recall_ge_0.85,0.5975609756097561,0.8672566371681416,0.7075812274368231,0.8020054722215907,0.9150398007737804,0.08804943187513167,0.29063496996213256,0.822872903624959,0.9269256089532587,0.08646101506243278,0.28588444143831215,0.6313131313131313,0.8928571428571429,0.7396449704142012,361,73,15,125
grid_regularized_023,False,2,15.0,1.0,1.0,10.0,0.9,0.65,1.2,2020,2019,2001,574,603,0.2504145936981758,370,0.395,policy_max_precision_with_recall_ge_0.85,0.7484276729559748,0.85,0.7959866220735786,0.8513036167072915,0.9412936142198816,0.07779500172746498,0.26065943663685226,0.836618437433298,0.9338773955341968,0.08454212713257063,0.27937651870599933,0.7677419354838709,0.7880794701986755,0.7777777777777778,416,36,32,119
grid_regularized_023,False,2,15.0,1.0,1.0,10.0,0.9,0.65,1.2,2021,2020,2575,603,673,0.2451708766716196,394,0.32,policy_max_precision_with_recall_ge_0.85,0.7166666666666667,0.8543046357615894,0.7794561933534743,0.8520387502876033,0.9379358846627205,0.08214663246196266,0.2678131601094523,0.8070260669671548,0.9193032689095681,0.09424578191163722,0.3021108851922333,0.6490384615384616,0.8181818181818182,0.7238605898123325,435,73,30,135
grid_regularized_023,False,2,15.0,1.0,1.0,10.0,0.9,0.65,1.2,2022,2021,3178,673,676,0.2603550295857988,390,0.24,policy_max_precision_with_recall_ge_0.85,0.6255506607929515,0.8606060606060606,0.7244897959183674,0.8209451071691555,0.9264733953710332,0.09031861203081476,0.2887098825008326,0.8190239633225974,0.9229659090909089,0.09317524648725281,0.30251698130429333,0.6681034482758621,0.8806818181818182,0.7598039215686274,423,77,21,155
grid_regularized_024,False,2,15.0,3.0,0.2,3.0,0.9,0.8,1.0,2019,2018,1490,511,574,0.24390243902439024,306,0.235,policy_max_precision_with_recall_ge_0.85,0.5950920245398773,0.8584070796460177,0.7028985507246377,0.8001073963086465,0.9148396851514207,0.08824370461344536,0.2910957968821833,0.8276425928769446,0.9281270572745226,0.08603317221813005,0.2852677515365114,0.6243654822335025,0.8785714285714286,0.7299703264094956,360,74,17,123
grid_regularized_024,False,2,15.0,3.0,0.2,3.0,0.9,0.8,1.0,2020,2019,2001,574,603,0.2504145936981758,399,0.34,policy_max_precision_with_recall_ge_0.85,0.7409638554216867,0.8785714285714286,0.803921568627451,0.8542145817459736,0.94224818959842,0.07704512914994359,0.25862301154899264,0.8455750570057534,0.93371622809588,0.08420117346167595,0.27762677382399775,0.7261904761904762,0.8079470198675497,0.7648902821316614,406,46,29,122
grid_regularized_024,False,2,15.0,3.0,0.2,3.0,0.9,0.8,1.0,2021,2020,2575,603,673,0.2451708766716196,396,0.305,policy_max_precision_with_recall_ge_0.85,0.7103825136612022,0.8609271523178808,0.7784431137724551,0.8562259151186932,0.9387417218543046,0.08122460117185898,0.26676078980742285,0.8046198686238225,0.9183369124314006,0.09407202817361414,0.30355270067489987,0.6462264150943396,0.8303030303030303,0.726790450928382,433,75,28,137
grid_regularized_024,False,2,15.0,3.0,0.2,3.0,0.9,0.8,1.0,2022,2021,3178,673,676,0.2603550295857988,381,0.23,policy_max_precision_with_recall_ge_0.85,0.6266666666666667,0.8545454545454545,0.7230769230769231,0.8238414586392506,0.9267000715819613,0.08975048285951888,0.28762873336986255,0.8218606972605117,0.9239886363636364,0.092380136162652,0.3004197837882912,0.6514522821576764,0.8920454545454546,0.7529976019184652,416,84,19,157
grid_regularized_025,False,2,15.0,3.0,1.0,3.0,0.65,0.9,1.2,2019,2018,1490,511,574,0.24390243902439024,380,0.205,policy_max_precision_with_recall_ge_0.85,0.5672514619883041,0.8584070796460177,0.6830985915492958,0.8040181130800976,0.9147507448748166,0.08729473155995958,0.2887305685065883,0.8241322211117603,0.9286208031599735,0.08639955021221882,0.28461192859186285,0.5934579439252337,0.9071428571428571,0.7175141242937854,347,87,13,127
grid_regularized_025,False,2,15.0,3.0,1.0,3.0,0.65,0.9,1.2,2020,2019,2001,574,603,0.2504145936981758,371,0.33,policy_max_precision_with_recall_ge_0.85,0.7083333333333334,0.85,0.7727272727272727,0.8524854336786039,0.9410631994733377,0.0786011180142206,0.2608004547555865,0.8397588154129918,0.9328957393189943,0.08504238689582744,0.27952923166310095,0.7267441860465116,0.8278145695364238,0.7739938080495357,405,47,26,125
grid_regularized_025,False,2,15.0,3.0,1.0,3.0,0.65,0.9,1.2,2021,2020,2575,603,673,0.2451708766716196,360,0.345,policy_max_precision_with_recall_ge_0.85,0.7247191011235955,0.8543046357615894,0.78419452887538,0.8567959354012069,0.9395622106311903,0.08126558110087319,0.2644099646591737,0.8090324063406216,0.9199594368885707,0.09378749683686682,0.3001751889807145,0.67,0.8121212121212121,0.7342465753424657,442,66,31,134
grid_regularized_025,False,2,15.0,3.0,1.0,3.0,0.65,0.9,1.2,2022,2021,3178,673,676,0.2603550295857988,393,0.205,policy_max_precision_with_recall_ge_0.85,0.5925925925925926,0.8727272727272727,0.7058823529411765,0.8208083816400906,0.9253638749701742,0.09007376988892747,0.2890292226952064,0.8119332052655759,0.9210227272727272,0.09431813196290514,0.3059200004492803,0.6489795918367347,0.9034090909090909,0.7553444180522565,414,86,17,159
grid_regularized_026,False,3,5.0,0.0,1.0,10.0,0.8,0.9,0.8,2019,2018,1490,511,574,0.24390243902439024,215,0.19,policy_max_precision_with_recall_ge_0.85,0.5574712643678161,0.8584070796460177,0.6759581881533101,0.8171768488856644,0.9199982211944678,0.0843590176180066,0.28060990044930106,0.8288087220941385,0.9309907834101383,0.0840940079604572,0.279011050778447,0.5871559633027523,0.9142857142857143,0.7150837988826816,344,90,12,128
grid_regularized_026,False,3,5.0,0.0,1.0,10.0,0.8,0.9,0.8,2020,2019,2001,574,603,0.2504145936981758,188,0.34,policy_max_precision_with_recall_ge_0.85,0.7439024390243902,0.8714285714285714,0.8026315789473685,0.8521573099196683,0.9435977616853193,0.07665570852860902,0.25451519590459615,0.8337707375176132,0.9330422551720096,0.08660000095079332,0.2812271108920777,0.7454545454545455,0.8145695364238411,0.7784810126582279,410,42,28,123
grid_regularized_026,False,3,5.0,0.0,1.0,10.0,0.8,0.9,0.8,2021,2020,2575,603,673,0.2451708766716196,398,0.26,policy_max_precision_with_recall_ge_0.85,0.6951871657754011,0.8609271523178808,0.7692307692307693,0.8631460826388712,0.9440309441481568,0.079011315917804,0.2566393545389691,0.8191154058360302,0.92431400620377,0.0913158206072254,0.29321470783952,0.6367713004484304,0.8606060606060606,0.7319587628865979,427,81,23,142
grid_regularized_026,False,3,5.0,0.0,1.0,10.0,0.8,0.9,0.8,2022,2021,3178,673,676,0.2603550295857988,393,0.24,policy_max_precision_with_recall_ge_0.85,0.6396396396396397,0.8606060606060606,0.7338501291989664,0.8358837955109326,0.9319852063946552,0.08636853136595231,0.2777633981903832,0.822532987422965,0.9253863636363636,0.09300751490529194,0.30014854211762654,0.6909090909090909,0.8636363636363636,0.7676767676767676,432,68,24,152
grid_regularized_027,False,3,5.0,0.5,0.05,6.0,0.9,0.8,1.2,2019,2018,1490,511,574,0.24390243902439024,399,0.245,policy_max_precision_with_recall_ge_0.85,0.6258064516129033,0.8584070796460177,0.7238805970149254,0.8250527816802641,0.9238004180193,0.08071012818941653,0.27235145501603225,0.8349977357891771,0.9319947333772218,0.08247950586245432,0.2747809186524881,0.648936170212766,0.8714285714285714,0.7439024390243902,368,66,18,122
grid_regularized_027,False,3,5.0,0.5,0.05,6.0,0.9,0.8,1.2,2020,2019,2001,574,603,0.2504145936981758,394,0.38,policy_max_precision_with_recall_ge_0.85,0.7628205128205128,0.85,0.8040540540540541,0.8592469868572323,0.946231073074391,0.07589550072858128,0.2508548755403697,0.8543354261951784,0.9402654867256637,0.08123848783824779,0.26378009174175115,0.7515527950310559,0.8013245033112583,0.7756410256410257,412,40,30,121
grid_regularized_027,False,3,5.0,0.5,0.05,6.0,0.9,0.8,1.2,2021,2020,2575,603,673,0.2451708766716196,398,0.32,policy_max_precision_with_recall_ge_0.85,0.7288135593220338,0.8543046357615894,0.7865853658536586,0.8708040736018943,0.9471956865732872,0.07681528320062246,0.24975390918426302,0.8199101635075928,0.922667621092818,0.09227450775015568,0.2965301186863113,0.6585365853658537,0.8181818181818182,0.7297297297297297,438,70,30,135
grid_regularized_027,False,3,5.0,0.5,0.05,6.0,0.9,0.8,1.2,2022,2021,3178,673,676,0.2603550295857988,390,0.26,policy_max_precision_with_recall_ge_0.85,0.6761904761904762,0.8606060606060606,0.7573333333333333,0.8403549293254443,0.9340730136005727,0.08521776848620813,0.2748373381295758,0.8360685725348704,0.9302613636363637,0.09018443336677953,0.2902878992600862,0.7075471698113207,0.8522727272727273,0.7731958762886598,438,62,26,150
grid_regularized_028,False,3,5.0,0.5,0.2,3.0,0.65,0.8,0.8,2019,2018,1490,511,574,0.24390243902439024,337,0.22,policy_max_precision_with_recall_ge_0.85,0.632258064516129,0.8672566371681416,0.7313432835820896,0.8275880934819985,0.9224885489393871,0.08186007489243667,0.2732126905203958,0.8268976346616792,0.9283410138248849,0.0852006093568101,0.2820705725513472,0.6288659793814433,0.8714285714285714,0.7305389221556886,362,72,18,122
grid_regularized_028,False,3,5.0,0.5,0.2,3.0,0.65,0.8,0.8,2020,2019,2001,574,603,0.2504145936981758,397,0.365,policy_max_precision_with_recall_ge_0.85,0.7727272727272727,0.85,0.8095238095238095,0.8609820668735233,0.9479098090849243,0.07482281644088226,0.24670310930113468,0.8539979145094628,0.939225224169255,0.08182655369259277,0.2678925170698577,0.7453416149068323,0.7947019867549668,0.7692307692307693,411,41,31,120
grid_regularized_028,False,3,5.0,0.5,0.2,3.0,0.65,0.8,0.8,2021,2020,2575,603,673,0.2451708766716196,337,0.3,policy_max_precision_with_recall_ge_0.85,0.7247191011235955,0.8543046357615894,0.78419452887538,0.8732271554775771,0.94885131571236,0.07604484934962347,0.24616778888891344,0.8205168098461717,0.9245287520878072,0.09110095393777748,0.2937851865891912,0.6555023923444976,0.8303030303030303,0.732620320855615,436,72,28,137
grid_regularized_028,False,3,5.0,0.5,0.2,3.0,0.65,0.8,0.8,2022,2021,3178,673,676,0.2603550295857988,399,0.28,policy_max_precision_with_recall_ge_0.85,0.6650943396226415,0.8545454545454545,0.7480106100795756,0.8392937499678359,0.9322596039131472,0.08445134190922575,0.27539854581617346,0.8226786259988937,0.9258295454545455,0.09175892938641775,0.2981417921316773,0.7061611374407583,0.8465909090909091,0.7700258397932817,438,62,27,149
grid_regularized_029,False,3,5.0,0.5,0.2,10.0,0.9,0.65,1.0,2019,2018,1490,511,574,0.24390243902439024,397,0.24,policy_max_precision_with_recall_ge_0.85,0.6178343949044586,0.8584070796460177,0.7185185185185186,0.8249065075893048,0.9230221905990128,0.08182164129185193,0.275035008486741,0.8313936161830366,0.9328999341672153,0.08307786888869223,0.2758145074243059,0.640625,0.8785714285714286,0.7409638554216867,365,69,17,123
grid_regularized_029,False,3,5.0,0.5,0.2,10.0,0.9,0.65,1.0,2020,2019,2001,574,603,0.2504145936981758,241,0.36,policy_max_precision_with_recall_ge_0.85,0.7515527950310559,0.8642857142857143,0.8039867109634552,0.8503181814620706,0.9434825543120474,0.07751114121533842,0.2569903351546841,0.8435680102036808,0.9380530973451328,0.08362437424784228,0.27052966506109627,0.7515151515151515,0.8211920529801324,0.7848101265822784,411,41,27,124
grid_regularized_029,False,3,5.0,0.5,0.2,10.0,0.9,0.65,1.0,2021,2020,2575,603,673,0.2451708766716196,396,0.295,policy_max_precision_with_recall_ge_0.85,0.7182320441988951,0.8609271523178808,0.7831325301204819,0.8683680674812504,0.9468733516966535,0.07737317119633436,0.2508101590923147,0.8209623472320534,0.9230493915533285,0.09231408383223995,0.29552666402476885,0.6367924528301887,0.8181818181818182,0.7161803713527851,431,77,30,135
grid_regularized_029,False,3,5.0,0.5,0.2,10.0,0.9,0.65,1.0,2022,2021,3178,673,676,0.2603550295857988,383,0.25,policy_max_precision_with_recall_ge_0.85,0.6380090497737556,0.8545454545454545,0.7305699481865285,0.833613339861451,0.9315318539727988,0.08639125742747607,0.2789828571469387,0.8277633267470622,0.9255340909090909,0.09248230971275412,0.2987286389255376,0.6940639269406392,0.8636363636363636,0.769620253164557,433,67,24,152
grid_regularized_030,False,3,5.0,0.5,1.0,1.0,0.65,0.65,1.2,2019,2018,1490,511,574,0.24390243902439024,376,0.24,policy_max_precision_with_recall_ge_0.85,0.6423841059602649,0.8584070796460177,0.7348484848484849,0.8272397834253361,0.9238004180192999,0.08173706554963647,0.2732974146627966,0.8259980743513347,0.9307439104674128,0.0832304641902793,0.2785363167467271,0.6458333333333334,0.8857142857142857,0.7469879518072289,366,68,16,124
grid_regularized_030,False,3,5.0,0.5,1.0,1.0,0.65,0.65,1.2,2020,2019,2001,574,603,0.2504145936981758,246,0.33,policy_max_precision_with_recall_ge_0.85,0.7361963190184049,0.8571428571428571,0.7920792079207921,0.855094957686013,0.9449144173798552,0.0767731144043069,0.25328897889835145,0.844352232136696,0.9355476762585712,0.08502701386937053,0.2750031069935455,0.7218934911242604,0.8079470198675497,0.7625,405,47,29,122
grid_regularized_030,False,3,5.0,0.5,1.0,1.0,0.65,0.65,1.2,2021,2020,2575,603,673,0.2451708766716196,319,0.335,policy_max_precision_with_recall_ge_0.85,0.7543859649122807,0.8543046357615894,0.8012422360248447,0.8698834669879477,0.948074781691379,0.07567997589888485,0.2470251927368527,0.8154664426179109,0.9200668098305894,0.09446088568606309,0.3012269270871517,0.6598984771573604,0.7878787878787878,0.7182320441988951,441,67,35,130
grid_regularized_030,False,3,5.0,0.5,1.0,1.0,0.65,0.65,1.2,2022,2021,3178,673,676,0.2603550295857988,155,0.245,policy_max_precision_with_recall_ge_0.85,0.6266666666666667,0.8545454545454545,0.7230769230769231,0.8223256887906234,0.924588403722262,0.09141485155839736,0.29227551332751683,0.8175724479067693,0.9213750000000002,0.09351420773134206,0.30506988686190456,0.6666666666666666,0.8636363636363636,0.7524752475247525,424,76,24,152
