market,stock_code,corp_name,fiscal_year,eval_year,firm_size_group,industry_macro_category,listed_year,current_ratio,industry_current_ratio_percentile,cash_ratio,assets_total,equity_ratio,debt_ratio,total_borrowings_ratio,capital_impairment_ratio,net_margin,gross_profit,interest_coverage_ratio,pretax_roa,operating_roa,pretax_roe,ocf_to_total_liabilities,ocf_to_total_borrowings,ocf_to_sales,cashflow_coverage_ratio,accruals_ratio,depreciation,intangible_assets_ratio,total_debt_turnover,dividend_payer,market_to_book,spec_spread,short_term_borrowings_share,total_assets_growth,net_margin_diff,is_2y_consecutive_ocf_deficit,icr_under_1,is_2y_consecutive_operating_loss,market_KOSDAQ,market_KOSPI,firm_size_group_large,firm_size_group_mid_sized,firm_size_group_other,firm_size_group_small_and_medium,industry_macro_category_construction,industry_macro_category_it_services,industry_macro_category_manufacturing,industry_macro_category_other,industry_macro_category_transport_storage,industry_macro_category_wholesale_retail
KOSDAQ,429270,(주)시지트로닉스,2025,2026,small_and_medium,manufacturing,2023,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,430690,(주)한싹,2025,2026,small_and_medium,it_services,2023,0.7751577989067157,0.14838709677419354,0.3433749907305883,49280253,0.6936763697215597,0.4415944432436094,0.193180826405254,-5.275083595464038,-0.1050829194198378,10697301,-8.651927835555338,-0.0415278509223562,-0.0395193385066428,-0.0598663191295177,-0.0219989048541353,-0.0348832983193277,-0.0126472023545521,-1.4753150863849809,-0.0492523445445785,628295,0.0374722710940627,1.7394285500790754,0,1.5282663527763,5.803,1.0,0.1336990045975997,-0.1111702798628974,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
KOSDAQ,431190,(주)케이쓰리아이,2025,2026,small_and_medium,it_services,2024,3.4672017303012868,0.7698924731182796,0.922685055998236,45906567,0.7449609115837392,0.342352309296422,0.0,-8.136141841478235,-0.2570633150657912,4905587,-16.160229880819607,-0.0676949988440651,-0.0763829497422449,-0.0908705380261495,0.1769410219654664,,0.1244999032725141,9.547427897244932,-0.1383033717158593,1410072,0.0625981463610642,1.421214132015553,0,1.1011212582457328,5.803,,0.1339059834451672,-0.043860149170644,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0
KOSDAQ,432430,(주)와이랩,2025,2026,small_and_medium,it_services,2023,4.378105537837858,0.8344086021505376,2.4315601073740987,40799773,0.7596292508784301,0.3164316656363703,0.0,-2.7547977020072305,-0.2327977741322864,2787066,-38.12714833608943,-0.217755721336979,-0.2141757749485518,-0.2866605269414886,-1.1722574281090217,,-0.3101335881574446,-50.161277373695945,0.0702645821093171,2233676,0.0117858989068395,3.77984672693338,0,2.191862425930544,5.803,,-0.245334946352542,0.1477772141920308,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
KOSDAQ,432470,(주)케이엔에스,2025,2026,small_and_medium,manufacturing,2023,3.574647571547696,0.8066255778120185,0.3091394609732689,90115656,0.6340357551189552,0.5771981184442574,0.1894406006432445,-64.13841095540587,-0.0253545780419736,6151124,-3.2732354572376336,-0.0147610532846811,-0.0173554859324333,-0.0232811054668545,-0.3083502440393476,-0.5956757096186384,-0.2466415452017197,-21.28253822085954,0.1012447603999021,878727,0.0270701352936941,1.2501958815866092,0,1.4522914432982543,5.803,0.0412126270328834,0.4269860729611726,-0.0981573428089278,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,432720,(주)퀄리타스반도체,2025,2026,small_and_medium,manufacturing,2023,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,432980,엠에프씨(주),2025,2026,small_and_medium,manufacturing,2024,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,434480,(주)모니터랩,2025,2026,small_and_medium,it_services,2023,3.9215926642735344,0.810752688172043,0.7917303095278249,50818070,0.7571867251156921,0.3206781984288062,0.053353069095304,-30.257376343387246,0.0348964088181621,10900923,3.2072109745525013,0.0110193480389947,0.0185633378048398,0.0145530127159996,0.0709145460577916,0.3227366945745583,0.0456493999046358,2.97494687813419,-0.004056037547274,722340,0.0096755740625332,1.5534606414528147,0,1.3244418519324734,5.803,0.0,0.1377926633318955,-0.1046191220766834,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
KOSDAQ,435570,(주)에르코스농업회사법인,2025,2026,other,manufacturing,2025,0.3722855354451594,0.02234206471494607,0.0646768948346441,99675375,0.5406436243655968,0.8496472628775048,0.343879619213873,-13.149657134634916,-0.1738212181118781,13618258,0.2192459641160984,-0.0829831941941527,0.0027103384361483,-0.1534896380060471,0.0045772424848458,0.0061143068700762,0.0058823980152267,0.1700833308986557,-0.0642326853548331,1850501,0.0009307815496054,0.7781252599700799,0,2.093336667417842,5.803,0.5960673152580804,,,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,437730,(주)삼현,2025,2026,small_and_medium,manufacturing,2024,4.420616656094333,0.8582434514637904,1.009131390854103,202098989,0.6518996787262503,0.533978359912532,0.292255395696215,-7.310209474280715,0.1019628516410929,11119189,1.0539227618337197,0.0388419706542916,0.0039848492265342,0.0595827424400409,0.0013505475984944,0.0016086137667757,0.0009996872741846,0.1243400991977804,0.0474802622590061,4031442,0.0020951910848005,1.3509700817147252,1,13.284863258845473,5.803,0.0499453817621814,0.440551119552249,0.0191896364975584,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,438700,(주)버넥트,2025,2026,small_and_medium,it_services,2023,2.4527562575847623,0.6666666666666666,1.2617986577810902,46263185,0.6519825645380879,0.5337833469649194,0.1932162690484885,-4.41284660503603,-1.6253745102186117,3097045,-29.81545117125089,-0.107232738083208,-0.1835341427530335,-0.1644717879214754,-0.512875802115414,-0.9237820512820512,-2.6662521855510657,-28.995975855130784,0.0696805678208277,673417,0.0046270917145025,0.1923583241280726,0,1.195304517586072,5.803,0.3803642547098044,0.057049484012119,1.1231962735200351,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
KOSDAQ,439090,(주)마녀공장,2025,2026,mid_sized,manufacturing,2023,17.066360155617613,0.9845916795069337,5.420630256925908,132697063,0.9245172442136116,0.0816455980618894,0.0,-73.88175308210943,0.0807511053652712,67798061,64.70857754699114,0.0864082048296728,0.0787896790149756,0.0934630536861117,1.1084791342467275,,0.098241659224596,68.71757657529415,-0.0148964638350737,1295636,0.0330625328158167,11.283188242093594,0,1.828215745027848,5.803,,0.0247063164920834,-0.047203776408188,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,439580,(주)블루엠텍,2025,2026,small_and_medium,wholesale_retail,2023,0.710548188449897,0.15441176470588236,0.1951251031766954,109964440,0.4077630550385197,1.4524046198975384,0.1964271358995689,-12.247860121637212,-0.0242739975988205,18630503,-0.6086603527461478,-0.0410374935751957,-0.0179232941121693,-0.1006405388328256,0.0768995883670118,0.2318558333333333,0.0269389080595805,1.5465953252117886,-0.0865802708584702,2408106,0.0067990252121504,2.8545918860903257,0,3.3363875883719856,5.803,0.9629629629629628,-0.0492628725850049,0.0117543374027027,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
KOSDAQ,440110,(주)파두,2025,2026,small_and_medium,manufacturing,2023,1.067169166640788,0.29044684129429893,0.4530314879794054,122427167,0.1616823413058312,5.184967337332428,0.0939333996023938,-2.9993928469899656,-0.8246994814385861,43658415,-31.952663975230458,-0.6180945034854887,-0.5347668136435764,-3.822894315442452,-0.0360853448334322,-0.3220471304347826,-0.040073238788685,-1.807515783555429,-0.5923083558733332,10387367,0.0101363204786074,0.90048486032582,0,53.13306819570532,5.803,1.0,-0.0892688625111038,1.278812170527284,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,440320,(주)오픈놀,2025,2026,small_and_medium,it_services,2023,1.2742252992401235,0.36989247311827955,0.5177041838623136,73924275,0.5283039569884183,0.8928496999589317,0.1105807260199711,-38.72989521871821,-0.07282811436192,60357321,-2.309228630575749,-0.0728398080332881,-0.0373920339428421,-0.1378748106459572,0.0547941115900708,0.2337311917402686,0.0216457986848583,1.596187680344591,-0.1128065713190964,1857870,0.0333320685255283,2.531397080228796,0,0.9539416047124112,5.803,0.5843321997406601,-0.1202413127068509,-0.1045935568098224,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
KOSDAQ,441270,(주)파인엠텍,2025,2026,small_and_medium,manufacturing,2022,1.0847071911672932,0.3020030816640986,0.3200700062338643,427360660,0.5140217445377401,0.945442990742153,0.2950865669292068,-9.058500962292916,-0.0645888860635423,34954131,0.2532959229841142,-0.0389852425817575,0.0045273423155046,-0.0758435669230627,-0.0067203694033571,-0.0110677806607474,-0.0058369585674552,-0.1827236870768818,-0.0328734657045877,9158539,0.0174437581596771,1.151347799661866,0,1.954565603135196,5.803,0.5700621663633958,0.2822735337141074,-0.0233490688291966,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,443250,(주)레뷰코퍼레이션,2025,2026,small_and_medium,it_services,2023,1.8807373934970475,0.524731182795699,0.4508721217940593,89428934,0.5772853783541689,0.7322455019577726,0.0,-7.872213256140439,0.1135856173822661,56457817,8.14106317489105,0.0932864971866935,0.0992851038568792,0.1615951151450462,0.3371929383863965,,0.225777007991648,11.687530887855653,-0.0708280946298655,1364359,0.0150617472416701,1.493477752167174,1,2.2623533336370563,5.803,,0.0567604589483963,-0.0223320073058052,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
KOSDAQ,443670,(주)에스피소프트,2025,2026,mid_sized,wholesale_retail,2024,4.55954100626661,0.8676470588235294,0.6521467000545322,79490289,0.8516143902810569,0.174240373826905,0.0051519500702783,-26.36106338407017,0.0700103349562476,12714917,63.892692491123945,0.0583004799491922,0.0455043885926745,0.0684587773698275,0.2801202860651544,8.067977925915073,0.0606441569650571,58.36254923780757,0.0064196269307814,1315785,0.0399446780222424,4.619081212169511,0,1.9918818081209275,5.803,0.0,0.0343712280688787,0.0633148657966453,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
KOSDAQ,444530,(주)심플랫폼,2025,2026,other,it_services,2025,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,445090,(주)에이직랜드,2025,2026,small_and_medium,manufacturing,2023,0.8798185469648808,0.18875192604006163,0.2074826492854654,220969730,0.2501842763712478,2.99705374975725,0.1561299821473285,-9.17013997862332,-0.3645278705423475,-414427,-32.412299197495166,-0.1218734846623562,-0.1248023926173055,-0.4871348688656536,-0.0380024928754337,-0.1825073333333333,-0.086431191963881,-7.400372104612405,-0.0916836573045547,3522930,0.0232424911774114,0.4396849333203079,0,5.624308035113483,5.803,0.1594202898550724,0.3224411535859131,-0.2155949613316149,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,445180,(주)퓨릿,2025,2026,mid_sized,manufacturing,2023,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,445680,큐리옥스바이오시스템즈(주),2025,2026,small_and_medium,manufacturing,2023,1.7176720316637475,0.5670261941448382,0.6324668653229442,78027492,0.6768070797405612,0.4775259342726191,0.0,-5.169400824797717,-5.275611719040568,2135318,-10.3542459842329,-0.3502860120122789,-0.1578216688036058,-0.5175566605280684,-0.440527602300807,,-2.156477237521615,-9.340859253080772,-0.2059321732396576,952560,0.11547986189278,0.2042811278671758,0,37.92912682720944,5.803,,0.1058228069403176,-3.512286939856862,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,446540,(주)메가터치,2025,2026,mid_sized,manufacturing,2023,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,446840,(주)지슨,2025,2026,other,manufacturing,2023,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,448280,(주)에코아이,2025,2026,small_and_medium,it_services,2023,19.534697674817743,0.989247311827957,1.1486695785654095,142917427,0.8764496998676026,0.1409667812699505,0.0,-7.45461755930334,0.0577305082221177,5442398,19.22475445213077,0.0149176419192041,0.0066697324462747,0.0170205340037855,-0.4395499020528965,,-0.2510438423996658,-156.5324405542222,0.0667949472669977,370704,0.0086982604297794,1.7508889995123882,1,2.7322346703897407,5.803,,-0.0461929362321181,-0.0297359232082809,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
KOSDAQ,448710,코츠테크놀로지(주),2025,2026,small_and_medium,manufacturing,2023,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,448900,한국피아이엠(주),2025,2026,small_and_medium,manufacturing,2025,1.676574096092988,0.5546995377503852,0.4267250595149934,85889946,0.6633105695514118,0.5075894247792356,0.2337307092962894,-17.9764701493457,-0.0014686262755539,8988036,1.8715737770262888,-0.0039090721980428,0.0169466982782827,-0.0058932759064678,0.2551847818385332,0.3675940534944801,0.1998178175576684,9.488686729714612,-0.0865495013816867,4815365,0.0049635728028051,1.2770872235399413,0,4.616242363380744,5.803,0.7781336079817812,0.1233419072620706,-0.0756421963646983,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,450330,(주)하스,2025,2026,small_and_medium,manufacturing,2024,4.068403136088048,0.8420647149460708,1.0548818390574262,54853672,0.8455913762710362,0.182604281254107,0.1068774028473426,-10.331299826893,0.0933019999446675,8947745,6.51800592015017,0.0263295955829538,0.0164584970719918,0.0311374930277369,0.2147356532484112,0.310234267352913,0.1096273801642845,13.1310735686954,-0.0049376457422941,1592718,0.023418195230394,1.958777569313564,1,1.106669019428166,5.803,0.797141822987614,-0.0004978772615569,-0.017515067104596,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,450520,(주)인스웨이브,2025,2026,small_and_medium,it_services,2023,5.330232980132413,0.8709677419354839,0.9879221204634722,52753487,0.7678876090219401,0.3022739112481602,0.0379121857859367,-4.509678550448711,-0.0892395363789498,13226238,-12.29618007805476,-0.0862983711389542,-0.0920348450141314,-0.1123841173174713,-0.6859129203091157,-4.199412,-0.2155864989456344,-21.27086926460867,0.0933062112083699,1949487,0.0341432785286781,3.181613522477982,0,1.2069669653338344,5.803,1.0,-0.0480469732412052,-0.0247851297377834,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
KOSDAQ,450950,(주)아스테라시스,2025,2026,other,manufacturing,2025,8.771750424452732,0.940677966101695,1.311642332896312,52211905,0.8956431488182628,0.1165160836285171,0.0191527200549376,-11.467838747287512,0.2427334604092788,30041481,146.70551696877294,0.2064979433330387,0.1990356796979539,0.230558279383366,0.9150135565217854,4.985606,0.1313947812277944,70.38237619289627,0.0809126386022498,1770255,0.0022897651407279,6.963850070540163,1,9.921527628274648,5.803,1.0,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,451220,(주)아이엠티,2025,2026,small_and_medium,manufacturing,2023,1.199468051148454,0.36517719568567025,0.7158848870669037,67115421,0.4576951696391802,1.184860255109608,0.1069786033227743,-6.801883826149148,0.0295378808041581,10310961,0.0790297885227072,-0.0008275445370446,0.002364091555054,-0.0018080691952615,0.0294510407116891,0.1492956600872935,0.0325379747819084,0.533913171681229,-0.0014726123821826,2395749,0.0402662303198545,0.9051282665589948,0,2.4660707574521123,5.803,0.6239629054052737,0.2272625013268669,0.2967146130954123,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,451250,(주)삐아,2025,2026,small_and_medium,manufacturing,2024,6.835264616772423,0.9244992295839753,1.877956046479894,52358576,0.8489189621963745,0.1779687171949506,0.0,-7.693275628752856,0.0699652629024345,37844902,42.04123711340206,0.0905656601508795,0.0853630549463377,0.1066835165474012,0.3980663651474953,,0.0463256290563589,29.61903642110016,0.0306891463205569,1604706,0.0124641090315366,8.59278920234876,1,2.116578259613193,5.803,,0.0295487545591855,0.0594170863555677,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,451760,(주)컨텍,2025,2026,small_and_medium,it_services,2023,1.6746580362885832,0.47956989247311826,0.5216389490785232,273073353,0.6518028436117675,0.5342062554664592,0.0060423325156885,-22.339588345179937,-0.1190110170910973,11188616,-5.778789032137018,-0.0419387789917385,-0.0592150893609893,-0.0643427370757505,-0.0081871313662489,-0.4717939393939394,-0.0089583019388269,-0.2782027571542166,-0.035021282358517,3761339,0.0827187411435197,0.9139155413778216,0,0.9614565461962952,5.803,1.0,-0.0203898469065023,0.158272897246044,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0
KOSDAQ,452160,(주)제이엔비,2025,2026,small_and_medium,manufacturing,2023,1.0447942212703782,0.27889060092449924,0.5739349985225585,72158963,0.5551509657920112,0.8013118261864877,0.3861046478730577,-39.43300196920928,-0.0300411149266483,3881106,0.1531443372895525,-0.0119987727650686,0.002426905719252,-0.0216135312814425,0.0784978868278024,0.0904410483921362,0.1690934235175662,2.203528415868252,-0.0411235399821363,2658502,0.021033506260338,0.4642279113808805,0,1.697389240821528,5.803,0.1514666910927643,0.1024888416854454,-0.1539894229573356,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,452190,(주)한빛레이저,2025,2026,small_and_medium,manufacturing,2024,3.848089980264401,0.8328197226502311,0.312258185266669,41698800,0.7343613245465097,0.3617274856046241,0.1029514038773298,-10.891312992300271,0.1004808681362499,7492581,21.35873351038356,0.0574858509117768,0.0470602271528197,0.0782800632199361,0.0273919919572541,0.0706777390838467,0.0125139877889056,3.302451129783621,0.0511491457787754,612044,0.0029585263844523,2.1889099157934764,0,3.61692674603143,5.803,0.0,0.2109736537404335,0.2140348884334362,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,452200,(주)민테크,2025,2026,small_and_medium,manufacturing,2024,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,452280,한선엔지니어링(주),2025,2026,mid_sized,manufacturing,2023,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,452400,(주)이닉스,2025,2026,small_and_medium,manufacturing,2024,3.917320517516186,0.8343605546995377,1.6719674700742888,141222944,0.8561592512899321,0.1680070016102148,0.0566480188941536,-25.65717679730248,0.0018933670003696,12843028,-6.2290081559776285,0.0048288895606085,-0.0070899031817379,0.0056401768167932,-0.1140112734248076,-0.289497625,-0.0188924016771924,-14.408153489153358,0.0180429959029886,3298207,0.0074406252287163,6.03476865318008,1,0.8590557122432156,5.803,1.0,0.0231343665611014,-0.0076653056121202,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,452430,(주)사피엔반도체,2025,2026,small_and_medium,manufacturing,2024,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,452450,(주)피아이이,2025,2026,other,manufacturing,2025,1.8847089932536991,0.6063174114021571,0.4834505956325189,150238598,0.3750293449889622,1.6664580075178703,0.3431541606904505,-14.704079880708502,-0.3781261488223583,-5016335,-11.313413966325248,-0.1549869960847212,-0.1412240348515499,-0.4132663167712456,-0.0732779475394328,-0.1334577053632043,-0.1057087414296546,-3.668748876912848,-0.1180203438799395,2549130,0.0260014606898821,0.6932061298657757,0,4.387394901412812,5.803,0.0907768402676753,,,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,453450,(주)그리드위즈,2025,2026,small_and_medium,it_services,2024,3.312076093922577,0.7591397849462366,1.6051529637246431,188621035,0.7058222695045651,0.4167872610507542,0.1060327126293204,-82.80782915237165,0.0160764373697845,22215881,1.7135914891294537,0.0094560821384529,0.0043278258970427,0.0133972567132096,0.0973681243555826,0.27013865,0.0430127590056264,11.341333266159928,-0.0179377342511136,2704746,0.0482879176227614,2.26370329656942,0,0.8137664546352233,5.803,0.0,0.1177128250988308,0.0384559323735501,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
KOSDAQ,453860,(주)에이에스텍,2025,2026,small_and_medium,manufacturing,2023,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,455180,케이지에이(주),2025,2026,other,manufacturing,2025,0.4923242935913031,0.04776579352850539,0.0408908134693042,101840993,0.4124546193299588,1.42450917738235,0.5019320461653394,-5.018603963400743,-0.5313304222768217,12477,-4.7862088923148,-0.1022142822193416,-0.0362157014710176,-0.2478194628669474,0.0211685379918639,0.0247792047061679,0.0698912348712316,1.6437169574797754,-0.1069902470412871,905558,0.0032474153114355,0.3028782941217897,0,1.0567234592399324,5.803,0.1949791594846499,,,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,455900,(주)엔젤로보틱스,2025,2026,small_and_medium,manufacturing,2024,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,456010,(주)아이씨티케이,2025,2026,small_and_medium,manufacturing,2024,1.930205070555207,0.6171032357473035,0.6245929746757907,73232798,0.6001405954747215,0.6662762379273254,0.0,-5.322894054275063,-1.6616331731978289,2042574,-46.13939422331184,-0.0912158647823342,-0.1210408757016221,-0.1519908259333481,-0.1005408836251585,,-0.7323434499869035,-15.324625098247422,-0.0510136455526388,973978,0.0697233362570688,0.1372865199066865,0,5.228618369407491,5.803,,0.5992248805338617,-0.7911837893128919,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,456070,이엔셀(주),2025,2026,small_and_medium,manufacturing,2024,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,456160,(주)지투지바이오,2025,2026,other,manufacturing,2025,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,457370,(주)한켐,2025,2026,small_and_medium,manufacturing,2024,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,457550,(주)우진엔텍,2025,2026,small_and_medium,it_services,2024,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
KOSDAQ,457600,(주)벡트,2025,2026,small_and_medium,manufacturing,2024,1.093882810018417,0.3066255778120185,0.2421119461405115,40038269,0.4622291737937022,1.1634290016629514,0.2651904856326331,-12.501262812329015,-0.1171748596941839,15593466,-5.549083964523856,-0.120047197844642,-0.0856347710736445,-0.2597135893854688,0.2091974641887181,0.4242244697755686,0.1011211444383805,7.289954360069917,-0.2428608239781794,1013843,0.0039819403780917,2.068780622990233,0,1.8553820000544663,5.803,0.9434909483801116,-0.2275703668674633,-0.0819318960233656,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,458650,(주)성우,2025,2026,small_and_medium,manufacturing,2024,12.748884812016293,0.9676425269645609,2.2681498651598915,246593655,0.9124773465886622,0.0959176178329743,0.0315474378284388,-28.91041595356006,0.0573433765207317,14117641,3.408222210578712,0.0164362907066688,0.0042205546610678,0.0180128205572627,0.9459386853191591,2.624335584835742,0.2386404207940258,66.856222655943,-0.0628970360165998,9573524,0.0011366634717345,3.963866147116851,1,0.6425855136833146,5.803,0.321361627210743,-0.0327692140828786,-0.0814273298417485,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,458870,(주)씨어스테크놀로지,2025,2026,small_and_medium,manufacturing,2024,3.743247238032337,0.8235747303543913,1.0269296012000797,54204850,0.7309474705676706,0.368087391658816,0.0291486831897883,-5.256319813546315,0.3330980521826342,34883584,68.60009663662528,0.2970965328748258,0.3012122715956229,0.4064540132331175,0.1430408477043226,1.320317088607595,0.0433063948490886,8.764946114577425,0.2575318998207725,1277109,0.0027871122233527,3.302995970982628,0,41.58994548785845,5.803,1.0,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,459100,(주)위츠,2025,2026,mid_sized,manufacturing,2024,0.8054710564032574,0.15331278890600925,0.1304553632787232,158274803,0.2898228026857818,2.4503841337983787,0.3798900447849554,-5.864443995510662,0.0168914937087383,28650605,0.7244068972786599,0.00186584342171,0.0163699777279141,0.0064378765384203,-0.2541793577397417,-0.4751700824298266,-0.169334691571965,-7.9880631550635135,0.1985188760588759,3495700,0.0984320669159196,1.5010471592096577,1,1.9870509554627505,5.803,0.9017855233209454,0.6171157005705915,-0.0001609424227408,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,459510,(주)나우로보틱스,2025,2026,other,manufacturing,2025,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,459550,(주)알트,2025,2026,other,manufacturing,2025,4.275065339972767,0.8513097072419107,1.1777783341423869,62417435,0.7732705773635203,0.2932083920863996,0.0,-18.25403256851327,0.0449556383848966,23322167,14.170246591275436,0.1254670910459553,0.1436579699245891,0.1622550950712978,0.1711553435097512,,0.0214449009408585,3.8277717023710944,0.0425442186145585,564818,0.004115741058568,7.981167363830177,0,1.947643869958968,5.803,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,460470,아이빔테크놀로지(주),2025,2026,small_and_medium,manufacturing,2024,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,460870,(주)에스엠씨지,2025,2026,other,manufacturing,2025,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,460930,현대힘스(주),2025,2026,mid_sized,manufacturing,2024,1.9225159329227908,0.615562403697997,0.7486820789946796,333357624,0.7586418152536388,0.3181451112942768,0.0642263576968619,-13.24355095279526,0.0862124404518155,37812930,11.433761462638428,0.0803821723903335,0.0862845272739284,0.105955367571532,0.4600849025556512,1.7289670610647767,0.1491426737889472,14.714862782245548,-0.0468551605707388,13368668,0.0031382693080389,3.084864250232769,1,2.483931087193995,5.803,0.0934127827733377,0.0209034815822275,0.0120136908078265,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,460940,(주)피앤에스로보틱스,2025,2026,small_and_medium,manufacturing,2024,38.75955474819157,0.9984591679506933,14.823644801070404,45090169,0.9586852513238528,0.0430952398577935,0.0,-5.522174979706507,0.3599687046680414,5086922,30.399921149996967,0.0476510744503973,0.0222311652901544,0.0497046078309808,-0.8491644702585768,,-0.2070691217384224,-47.97416146054467,0.0960713409612636,216047,0.0010630033344962,4.100874447766643,1,3.784013780186956,5.803,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
